member_id,signup_date,persona_segment,acquisition_channel,is_premium
241bda76-a926-4547-8440-a7671683788e,2025-02-08,The Connector,Organic,0
695b0356-3434-4b0a-9692-b965eb4e1ae7,2025-07-30,The Newbie,Paid Social,0
a282ceeb-d3b0-4f45-9ecc-0712949b82a5,2025-08-18,The Selective,Paid Social,0
7212a180-8ce9-4756-bfb4-9aabd00fd8ff,2025-10-06,The Selective,Organic,0
cecae5d6-da04-48c6-ba42-06629f170768,2025-03-21,The Ghost,Referral,1
04293a93-64b0-427f-9360-9f40afea69b0,2025-08-26,The Connector,Paid Social,0
3b04c10b-90f6-434d-b9ce-8b619c97000a,2025-06-21,The Ghost,Referral,0
9db3edb7-04d3-421a-ae00-1c4ee5fdd848,2025-11-22,The Selective,Organic,0
9178777e-a5b7-4c4e-9bf3-a383a879b632,2025-02-28,The Selective,Paid Social,0
42e544c0-455b-459b-b84e-cdc2ebff8020,2025-01-22,The Connector,Paid Social,0
9733129f-c9d4-410c-a24c-a46de019fd1f,2025-12-31,The Selective,Referral,0
82173abe-6d65-4de3-86b4-333d4c2efb6d,2025-12-10,The Ghost,Referral,0
6274be7d-02d6-43d2-9813-d367bbce610b,2025-08-26,The Selective,Organic,1
f306d36c-fd21-4c75-aec1-5541051f85c6,2025-10-23,The Selective,Paid Social,1
39b52298-9d71-4757-991e-a443e6a0361e,2025-12-07,The Connector,Organic,0
f8e4945e-94ab-4577-b12d-e3ae6f2515aa,2025-04-04,The Selective,Referral,0
70210a10-d5d7-4974-bb60-6522e7fb26e8,2025-09-01,The Selective,Paid Social,1
cb339b88-e07f-4197-9f02-94b3ead11ce1,2025-01-11,The Connector,Organic,0
9ad77d7e-c37f-449c-8fec-ed9b989bbb4b,2025-04-27,The Selective,Paid Social,0
eb16fcc6-aaee-4606-816c-c8e055b38db7,2025-09-22,The Connector,Paid Social,0
0ed40936-e7b2-416e-ae27-a45f7eacee85,2025-01-12,The Newbie,Paid Social,1
ca378e45-973c-486e-912b-97534c10e941,2025-06-03,The Selective,Referral,0
a5827f0a-cc0d-4371-8718-85c0bb139dcd,2025-02-07,The Selective,Organic,0
3926024e-9b82-4807-96c3-e81ca63cadae,2025-05-11,The Newbie,Organic,0
1033b3ea-8a72-4c21-879b-48b7a81a0ffb,2025-08-13,The Ghost,Organic,0
90bbd439-b8d8-46f6-8f4b-d0fed1408590,2025-05-23,The Connector,Paid Social,0
8f04950f-c158-4ff3-8e7f-1a01d7db7e5d,2025-02-23,The Connector,Organic,1
bc37d3d4-1ead-4e20-aea1-8a61e1842272,2025-01-24,The Selective,Organic,0
071677f6-4875-4c3d-9511-b757871fcf0d,2025-05-01,The Newbie,Paid Social,0
eb4f596a-c3e5-4326-99c8-5e7979e4cae2,2025-04-29,The Newbie,Referral,0
c288bf99-cc2a-412b-b350-5b6707225067,2025-06-10,The Newbie,Paid Social,0
01fdf162-0e3c-4fab-99db-05ef894801f2,2025-03-15,The Newbie,Paid Social,0
8d2c69c8-817e-4831-9d25-6dad9151115c,2025-07-04,The Selective,Referral,0
9b07d4ab-514a-4589-b0de-68587666c1e9,2025-07-11,The Newbie,Paid Social,0
5f5bd31f-535b-4c8d-a9a3-00cf1655074b,2025-08-08,The Ghost,Referral,0
a6e91304-5aff-4b28-8068-1b835758a143,2025-05-01,The Newbie,Paid Social,0
00394a00-3618-4cf4-a93c-05154b0f635d,2025-07-28,The Selective,Organic,0
1a2a3fc3-0a73-4d4b-be74-cac2657642f1,2025-10-27,The Newbie,Paid Social,0
4599f393-4e15-4a58-87b2-82914dbc49e3,2025-12-12,The Newbie,Paid Social,0
d92df21d-f787-4cda-8597-823b2d36da02,2025-06-13,The Ghost,Paid Social,0
5516b0a4-4fcd-44ed-b92e-e70f16536e26,2025-09-25,The Newbie,Referral,0
3dac0ae9-8e9c-414b-8d81-f451b396f722,2025-01-03,The Ghost,Referral,1
7efaa4fa-1028-479f-b226-76d78afa5cfe,2025-02-19,The Ghost,Referral,0
5c1f0dec-05a5-4841-a9a1-4ccb7dea3be3,2025-12-30,The Selective,Paid Social,0
0287ddbe-a5f4-4343-8910-108ce1c4f851,2025-07-30,The Newbie,Referral,0
c0e8eaef-4696-4437-9f33-f3c2b854adbd,2025-01-16,The Selective,Paid Social,0
8b4ab159-55be-4c08-8fdf-977d5d1542bb,2025-06-17,The Newbie,Paid Social,0
469f5a06-0d4c-4509-8f7a-b8d6e6f50677,2025-10-10,The Newbie,Paid Social,0
26fb0359-cab8-4f3f-b1f0-01782b6cecb2,2025-11-22,The Connector,Referral,1
3f94bdb9-f1a2-4e35-a3a6-5b65a42d9c7d,2025-10-25,The Newbie,Referral,1
d8460300-0f50-404d-9e4c-7a87b9e2f872,2025-07-04,The Ghost,Referral,0
cac0a7b0-72ca-4574-9695-14a81cf967ef,2025-05-18,The Connector,Paid Social,0
783954b5-ddaa-4653-bc04-1c7335c2bfb7,2025-05-05,The Connector,Organic,0
a16ca77a-0412-4522-83ab-6e553d5e98b3,2025-02-27,The Newbie,Referral,0
64f717cc-d8ee-4509-bcd9-7732d8a0a374,2025-12-28,The Connector,Paid Social,0
addec8b3-e366-465e-a126-118a8a05366e,2025-03-07,The Ghost,Organic,0
750707dc-6b9b-4fe7-bd2d-5696a2258a16,2025-12-06,The Newbie,Organic,0
e10b3d83-c2ba-43b2-bbcc-cb11178c2430,2025-07-21,The Connector,Referral,0
f6567790-f1e8-4eb7-b808-4d62aec75b57,2025-01-09,The Newbie,Paid Social,0
6ccf49ef-b38c-409b-b117-2e643f7508fe,2025-04-15,The Newbie,Referral,0
06294d38-6713-4481-a37a-f85c90049858,2025-03-30,The Selective,Referral,0
94cf7a5c-70f2-40b3-b1c7-e4b959da9659,2025-03-30,The Selective,Organic,1
45a9d66b-75d3-4776-bfcd-3337a36c70ca,2025-12-10,The Selective,Referral,0
ae822b41-90d4-4ccb-ac56-716ffde0ff40,2025-01-06,The Newbie,Referral,0
e87314aa-df12-42f2-b03a-a97f1497c0b4,2025-06-07,The Connector,Referral,0
9091cf69-8034-4a91-bb34-0880754803a5,2025-11-26,The Newbie,Organic,0
42a75a78-63bd-4414-bdd8-b11c7e2e2f01,2025-04-13,The Newbie,Organic,0
3440ad30-daa5-4de2-8b6a-e5b6fdc70b22,2025-08-11,The Newbie,Referral,0
ef1f98ba-7e7a-45a4-ba10-fc1c5bc25c77,2025-06-20,The Newbie,Organic,0
a9e60fd5-6c8e-4ce9-b2af-ea871c974666,2025-02-02,The Selective,Organic,1
3b878012-7f26-42fd-92f5-a4378245978b,2025-06-30,The Newbie,Referral,0
8486da41-81fb-4bc1-99fd-b8b8743d3114,2025-07-03,The Connector,Paid Social,0
e1f844e9-d64c-449c-8b0b-a57848e0630d,2025-03-28,The Selective,Referral,1
fcd58815-6f78-4d57-82f3-e2c253cadf82,2025-03-10,The Connector,Paid Social,0
ee1a3b5d-bc91-4a99-bf8b-3bcf9a405463,2025-01-26,The Ghost,Organic,1
c7e156e2-a69d-4394-9cc9-37d94b0a29ef,2025-01-06,The Ghost,Paid Social,1
3a527a99-a537-435c-ab92-01e21d8de0a4,2025-09-13,The Selective,Paid Social,0
c3d0e66a-0f8e-4e3e-8e27-235026fe2e1e,2025-07-01,The Selective,Organic,0
b17c8905-4da3-4bd4-98b2-5231e002d392,2025-10-22,The Ghost,Referral,0
8a0cae58-5356-49b3-9574-d2fbef083a08,2025-09-17,The Newbie,Referral,0
b1beafb4-50ae-4b80-931c-6b316a281a2c,2025-11-10,The Newbie,Organic,0
51b6a464-801c-433e-a8da-8956e8acca3f,2025-10-31,The Selective,Referral,0
4458f228-ef6b-494c-b08f-0f557b86d48c,2025-11-12,The Selective,Paid Social,0
de5b536e-78a1-4edb-aad8-261b80b46036,2025-08-22,The Connector,Paid Social,0
54f80346-e00e-4753-a58c-6e0c3dc90b73,2025-10-09,The Connector,Paid Social,0
4adaa9b7-d7a5-49d5-8f7e-0cdf270542fc,2025-07-26,The Ghost,Organic,1
b08598c4-c2ff-488f-b0d2-b5f4418853af,2025-03-18,The Ghost,Paid Social,1
5e3954de-371c-4e58-bad4-2bdf1464010d,2025-06-17,The Selective,Organic,0
3cb67aee-b4a5-46e5-a64a-cdab5ab9b788,2025-12-08,The Connector,Referral,0
37fd8b85-050f-4489-a851-e0b54a7e3fe5,2025-02-25,The Selective,Organic,0
3c7c7152-5f1d-4798-a4be-f17e857a8dfb,2025-10-22,The Ghost,Organic,0
7c4de14c-1118-4c09-a4ab-56927600f864,2025-03-22,The Selective,Organic,0
9bd2e6c0-10ba-4b91-adb3-76273fb2ea4c,2025-06-16,The Ghost,Organic,0
c5111136-7ac0-45af-a495-b144e49ab187,2025-06-25,The Ghost,Paid Social,0
a7f7a15f-39f7-4507-b986-218dccefc31a,2025-10-08,The Ghost,Paid Social,0
554ddc48-f653-4d0c-8855-bc5b3782ee9c,2025-05-29,The Selective,Organic,0
e910b889-ef69-4763-8e79-a97843cf225f,2025-09-13,The Ghost,Organic,0
ec11fadd-caf4-4788-a9cc-7717dabda292,2025-10-08,The Newbie,Paid Social,0
184b5d64-128c-4f03-8c37-4823bf705142,2025-12-11,The Ghost,Paid Social,1
180ed79c-1a86-445e-a3c4-695a78b273fd,2025-10-05,The Newbie,Paid Social,0
34b889d4-cb0b-44e2-a383-180add6a217f,2025-10-06,The Selective,Referral,1
b084ab55-bdb0-4f1f-8c66-9d1d7852dbe5,2025-07-25,The Ghost,Paid Social,0
74f02601-1289-47f1-93af-87f273b829c0,2025-01-30,The Ghost,Referral,0
a53b938c-e77b-428f-a059-58cd5ce7fbcc,2025-08-06,The Newbie,Referral,0
e7f0b8b7-a571-4645-a766-448053b25bc8,2025-08-19,The Selective,Referral,1
b4848613-9303-4624-b611-a91ae54f85cc,2025-12-25,The Connector,Paid Social,0
26aee9fc-5fb8-4fee-a9d4-48e21a2bfddf,2025-06-11,The Ghost,Paid Social,0
b0264320-4bc2-4da3-acc3-dd2ce6034d39,2025-08-05,The Selective,Paid Social,0
a9192de6-1c6c-46b0-bcef-b6ff114f51f9,2025-08-16,The Selective,Organic,1
d757cb61-4537-4e51-ba13-07454520fadf,2025-11-29,The Selective,Referral,1
daf3c19c-bf5b-4111-a31e-781ae197ea78,2025-08-09,The Newbie,Paid Social,0
b7e2ae37-85aa-4617-bcab-9ac35449e231,2025-08-22,The Ghost,Paid Social,0
26f2ba9c-6c4f-464c-8bca-4f2904574f49,2025-03-14,The Selective,Paid Social,0
0dc4b489-1bb2-4435-a3e2-a101733f24d8,2025-04-05,The Ghost,Organic,0
bbb27e80-b23b-4624-8ce4-eb920a1ed3b4,2025-04-05,The Selective,Organic,0
4f552d8a-fa18-492b-a9c6-6a9837fcb6f4,2025-08-31,The Ghost,Referral,0
008f126d-b6b9-4262-bdd1-c5d5e07cd963,2025-10-20,The Newbie,Organic,0
d51a0c74-c178-4535-8bb5-a725e5ca1615,2025-09-20,The Selective,Paid Social,0
c51eb991-4362-4c44-b76e-745ffef4e6dc,2025-05-04,The Ghost,Paid Social,0
4cf3bab4-b393-462a-a8a1-479c271b6de8,2025-10-15,The Newbie,Paid Social,0
047d2e9a-c4ea-4628-aaa1-6aef81eae667,2025-09-24,The Newbie,Organic,0
52fe2573-1d78-48c4-999b-e1a4c14ae1b9,2025-04-19,The Selective,Referral,1
2713ab91-3ff2-4d1d-81ac-aa57f05a975b,2025-12-14,The Connector,Organic,0
25a83e7f-e43c-4254-995a-55f31174b878,2025-02-17,The Ghost,Organic,0
bfaa26ad-b40b-485c-b8a5-4f63f2e6fc2e,2025-10-28,The Selective,Organic,0
d3aaedba-911e-4ab5-a885-1ce1c75f2bdc,2025-04-05,The Ghost,Paid Social,0
24303b10-a425-4e61-b729-34f732b048f0,2025-02-02,The Ghost,Organic,0
d4baca4e-f627-4650-b0ae-5e9f6036521e,2025-04-28,The Connector,Organic,1
57a05e17-6259-4927-9c3c-97fa8fea267d,2025-05-12,The Connector,Referral,0
c9487884-8cfb-4607-aa57-3eedea70370e,2025-09-08,The Newbie,Paid Social,0
7aeb6053-478a-4e96-9995-b81366e8cead,2025-10-30,The Connector,Organic,0
ffd33051-219c-4c44-b457-a41ced6522c7,2025-05-02,The Selective,Paid Social,1
f0f8da51-65f2-4b27-92de-0f439d0ea3d8,2025-08-06,The Newbie,Organic,0
ac77556b-75e7-440c-9145-a4dccbd56dff,2025-02-22,The Connector,Paid Social,1
70a0cb01-b428-4858-b8c9-65b069da4c5e,2025-05-06,The Newbie,Referral,0
917d3d60-181e-420b-8ed3-7bb7269f8919,2025-06-08,The Selective,Organic,0
95facbff-d56c-43a6-b191-0ec7b9c02cce,2025-06-08,The Selective,Referral,0
b6a8e37a-421f-47af-b91a-275891672595,2025-10-10,The Selective,Referral,0
7349e38b-cc08-4ee2-9a16-059d731b430e,2025-03-30,The Ghost,Referral,1
15d470c4-1497-44ed-a6eb-ea718b4d217e,2025-06-25,The Connector,Paid Social,0
cda24db9-ff5a-47d8-a97a-1622e2d0a83c,2025-10-19,The Connector,Paid Social,0
09c111e7-493a-4169-a66c-4c320b8f9907,2025-06-08,The Ghost,Referral,0
7a94e80d-3a58-4b23-a5c7-47ad22e73332,2025-09-06,The Connector,Paid Social,0
acbb5edc-e886-48d6-8774-2f8db372377a,2025-12-23,The Connector,Referral,1
d8dd15fe-55c0-43b7-9c67-33665f6962a1,2025-05-02,The Ghost,Paid Social,0
3cc81e86-a7b6-4260-aa8e-f93e02296eb5,2025-08-25,The Newbie,Paid Social,0
ffd0be8b-fb30-4272-8fa5-6e1f2bc6fe31,2025-05-05,The Newbie,Organic,0
c782a6de-1b7e-4858-b8e3-85b46806e985,2025-11-11,The Selective,Organic,0
d1345458-495e-461d-81ce-4465bc6d824e,2025-10-06,The Connector,Referral,1
2b6166f2-e40d-49e5-b5a0-4fa5b036b366,2025-12-21,The Selective,Organic,0
be3344f7-6824-4326-8b4a-e26d4fbbf63b,2025-11-20,The Newbie,Paid Social,1
7d68384f-5ab9-4ac6-b94e-b0b8bc7d2697,2025-04-02,The Selective,Paid Social,0
300bbfef-ed32-4af3-9c50-7e1f9b8aee08,2025-04-15,The Newbie,Paid Social,0
edc0d994-a768-4fd7-bc5d-1aa5fe4ac8d5,2025-02-11,The Connector,Paid Social,0
823ef63d-60f6-4979-80f4-135d14cb486c,2025-05-09,The Newbie,Organic,0
d9dbf3cd-c3ec-4d06-af16-c09893eb5d67,2025-02-22,The Newbie,Paid Social,1
a994b6d8-b0e3-4566-a062-27cc646eec06,2025-06-17,The Ghost,Paid Social,1
9a3d5705-c557-4950-8512-31d850a976af,2025-03-31,The Ghost,Paid Social,0
fcdcbb05-e3f2-4a1c-b170-c45a8d150e00,2025-09-04,The Newbie,Paid Social,0
0c2dd685-7b08-404e-a931-57b408cc44d8,2025-06-23,The Newbie,Referral,0
3adea0a6-de6c-40e0-a9fb-f60ba4fbc81b,2025-03-28,The Connector,Organic,0
9f2b1d67-4a03-4971-bfe5-5df115893cd2,2025-05-30,The Ghost,Referral,0
7d077326-6f6e-405f-a126-e9be7530b9ae,2025-09-06,The Newbie,Paid Social,0
a591032c-a818-4237-b7d8-4d9781d03c6a,2025-04-25,The Newbie,Paid Social,0
6948f636-379d-4086-98d0-a3d070480a0b,2025-06-29,The Ghost,Paid Social,1
ee05c7d4-9466-4d10-8866-bc9b98ec7849,2025-04-30,The Newbie,Paid Social,0
cd06cf73-b5e5-44d6-a843-f50a57caf063,2025-01-28,The Newbie,Referral,0
d55accc7-2353-4956-a727-c23a243c3352,2025-11-05,The Newbie,Paid Social,1
95b4f5e2-1ee4-4aab-9b7f-be0a34cce43c,2025-04-27,The Ghost,Referral,0
2633853a-2ddc-440b-bf43-df425a95cbcd,2025-07-10,The Newbie,Organic,0
06a2a539-d52d-4548-a5d7-edfec064f2de,2025-05-25,The Selective,Paid Social,0
7ff99f1a-b7b1-4554-a2a3-b24882f5e0b5,2025-11-16,The Newbie,Organic,0
bba2e411-0635-4f62-9fb9-d5ed0c88e80d,2025-09-19,The Connector,Organic,0
c9cab217-efb7-42bb-8642-5cde9e938044,2025-05-22,The Ghost,Paid Social,1
95879efc-baf8-4987-ba71-975718dbaeda,2025-04-24,The Newbie,Organic,0
006cdeb2-22b8-4758-891d-afc5653cd8d1,2025-09-30,The Ghost,Referral,1
df6fbf15-76b3-4a71-a602-1e84c19f2454,2025-02-07,The Selective,Paid Social,0
45017770-35ce-4019-ace2-409564235585,2025-07-16,The Selective,Paid Social,0
7f3f890d-5c59-4264-8e8e-3fde007c723b,2025-01-13,The Ghost,Referral,0
6fe40d65-d753-4780-9475-8a60e57b61b4,2025-04-22,The Selective,Paid Social,0
df3b73f9-7da0-46bf-a264-c7560ecf92a2,2025-05-17,The Selective,Paid Social,1
6b5ddbcb-a5ad-4a19-a657-1a0e181abf27,2025-06-21,The Ghost,Referral,0
3060f231-7b49-44dd-8d03-638bd3867183,2025-05-07,The Newbie,Paid Social,0
58836160-e539-4cd0-8f50-7644a3ca291b,2025-12-28,The Selective,Organic,0
d2352e0b-9235-4d15-998f-35b57f33af92,2025-11-29,The Selective,Organic,0
bdb10f31-7b61-452f-b10a-7a93e1634f09,2025-01-19,The Newbie,Paid Social,0
71d32227-6fca-443f-9e72-4b8c49dcd5ca,2025-07-27,The Connector,Referral,0
514e03ec-263a-40d1-b18a-3c0dc1f31c06,2025-06-07,The Ghost,Organic,0
7bbe297e-4b60-4508-8ba5-a825e2a57ec4,2025-06-09,The Selective,Organic,0
eb247640-2c34-4f13-8d90-24abd33ed82e,2025-11-30,The Newbie,Referral,0
bab23a5a-cd2e-4446-bba9-3049c1fcedf8,2025-08-28,The Newbie,Organic,1
40ba7f39-e44b-457b-9c12-f19241697be9,2025-03-20,The Newbie,Organic,0
5cf71d97-a3f6-4e1a-8fd3-a9d94cedb660,2025-11-28,The Selective,Paid Social,0
74337765-ff19-4753-948b-10321585ea22,2025-12-23,The Connector,Paid Social,1
eef2dccf-b09e-45d9-ba93-082d7535b5c8,2025-11-27,The Newbie,Organic,0
151227d6-15ae-4de1-b379-7ba4e904417e,2025-07-16,The Ghost,Paid Social,0
b3d09efb-09e2-4926-838e-b9c8b2db121b,2025-04-30,The Newbie,Paid Social,0
5585faf3-7fe2-4a28-88f3-2674bcdc2e03,2025-09-05,The Ghost,Paid Social,0
ad4605eb-b0c3-457a-8061-c07e0ad8fef5,2025-05-19,The Newbie,Organic,0
e7342c65-684d-4353-93a6-c75e09dce416,2025-08-14,The Connector,Organic,0
6e411d46-d619-473d-b3ea-723e702075af,2025-03-24,The Selective,Referral,0
ec755aa2-bd01-4f68-8e99-ca8805089027,2025-01-26,The Ghost,Organic,0
0d3f11a4-09ce-457a-a5a6-eff118c22147,2025-05-08,The Newbie,Organic,1
5e695371-f1f2-477e-81dc-f8741687b47e,2025-08-11,The Selective,Referral,0
9ca5c2bf-0656-4282-8d8f-c61e3405a06c,2025-12-05,The Newbie,Paid Social,0
a5c44d26-2a11-4bd5-a688-aa774de9fc4b,2025-02-13,The Newbie,Referral,1
f6dae720-78d6-4583-8a72-59d6f99b7f1b,2025-03-25,The Ghost,Referral,0
e626a6a7-805b-442c-97ec-47ed36b62b3c,2025-01-25,The Ghost,Paid Social,0
2afb1b95-57c9-4a5a-bbbe-652946df1b88,2025-08-08,The Newbie,Paid Social,0
61402417-8477-4c49-af30-fa663549656c,2025-10-20,The Ghost,Referral,1
3fbee342-6078-4516-8f14-4cff2b50603f,2025-07-23,The Selective,Referral,0
50574d78-e501-496f-86c6-347163d10647,2025-07-12,The Ghost,Organic,0
3ce9879a-995d-44ea-a38d-5130777eacf7,2025-01-02,The Ghost,Paid Social,0
84d87478-bfd2-41a7-9d44-581e29b28738,2025-07-21,The Connector,Organic,0
54f22d10-7336-40ca-b00e-1292d6b7f5a3,2025-12-20,The Ghost,Paid Social,1
4f433905-96d5-47d1-b502-636c480d31ee,2025-02-01,The Selective,Referral,0
b042abae-eaf2-476f-a258-a70c245cefac,2025-03-30,The Selective,Paid Social,0
d83b1727-9d4d-4312-a50c-2f0f9df5f88f,2025-07-21,The Newbie,Referral,1
542017f3-a3b1-49cc-a16d-1f3320170556,2025-06-27,The Selective,Paid Social,0
99cb8579-d147-407d-bf3c-16284d45aff3,2025-07-12,The Connector,Paid Social,0
f2d06306-f41c-4855-a76c-9db96456b102,2025-06-09,The Selective,Paid Social,0
7e51273a-ed5d-4fd0-9429-32086af7d338,2025-10-20,The Newbie,Referral,0
2638859f-3135-4201-815e-cc00f8609bed,2025-07-23,The Ghost,Paid Social,0
89bf371a-c20a-41a8-b85b-926c9c991b6e,2025-08-29,The Selective,Organic,0
664c02c9-5e0e-443a-bcc5-92804205e62f,2025-04-25,The Newbie,Paid Social,0
50595243-c0e4-46c4-8565-78d1e49004fb,2025-07-29,The Selective,Organic,1
a152dd73-2d17-49ed-84ba-aeba06f00e3a,2025-08-10,The Ghost,Referral,0
f083efa1-9900-4c3f-af24-ac4e509e4a7a,2025-07-01,The Newbie,Referral,1
f1b1bbf5-1b0d-4d12-830c-a0fb070d7fe1,2025-09-16,The Selective,Paid Social,0
e57d474a-bee3-4563-8e4f-9742e73bf88e,2025-02-09,The Ghost,Paid Social,0
ee2ef229-716c-4f89-b648-284b2173b92d,2025-11-26,The Connector,Organic,0
3c111fdd-65d7-4b95-b0c7-1ae64a4a3e25,2025-11-18,The Newbie,Paid Social,1
b0c25767-3ac5-4b58-8473-a59988371fdc,2025-03-01,The Connector,Paid Social,0
d992f85f-f466-476c-9b5e-f60ddb15e003,2025-01-11,The Ghost,Organic,0
c247d8c9-4297-40f2-ab09-0073a2d29b18,2025-04-30,The Connector,Paid Social,0
84930832-6d21-42ad-b473-917677121d77,2025-02-11,The Connector,Organic,0
3b668a3b-f927-4260-bab0-e32274d62c26,2025-07-09,The Selective,Referral,0
ff52247b-e1f8-4e04-8448-620517a41310,2025-05-03,The Connector,Paid Social,0
57e837bc-a7b0-4c92-97a5-ac879b16215c,2025-07-08,The Newbie,Organic,0
9a292b57-61ac-4fda-b555-8062eba617d9,2025-09-09,The Selective,Referral,0
e24eee11-19c0-4971-a14a-cd4f7ad6c2e6,2025-04-02,The Connector,Organic,0
8d9588fe-67ae-4459-9051-704f62316d33,2025-08-01,The Ghost,Paid Social,0
31fcea28-fdc2-47bd-b9a6-164671308b86,2025-11-14,The Selective,Organic,0
71f23e46-6093-47af-929c-47b4cf5832dd,2025-07-21,The Selective,Referral,0
c776e55d-a74d-46c2-9164-6ae7c3c4e5e5,2025-09-25,The Newbie,Paid Social,0
3900f715-f39d-4e0f-b6c4-071b4be9dadb,2025-06-04,The Selective,Paid Social,0
9a3c40ee-c8a1-4820-ae45-ed9312c8667f,2025-07-14,The Connector,Paid Social,0
5b4c4b92-1e8e-4d12-a59e-b7e1b82d62f8,2025-01-28,The Newbie,Referral,0
1b058794-15e5-4289-afc2-2e3c79d550b8,2025-07-13,The Connector,Paid Social,0
464e858c-13d1-4e63-a229-dd3c7aecc00a,2025-08-11,The Newbie,Referral,0
3b975f5b-f850-4a1e-a415-ebc45828ce84,2025-04-17,The Ghost,Referral,0
03dba3f1-b1ee-43af-adfa-72d112f37048,2025-05-29,The Selective,Organic,0
b37dda2c-1c54-4539-b928-33fbea046ae7,2025-05-15,The Ghost,Referral,1
95553f90-aa6e-4e41-9c30-47ca57888a20,2025-04-05,The Selective,Organic,0
910e78fe-b671-4ad6-b7e0-a9ac5e7780f1,2025-09-27,The Selective,Paid Social,1
00952cc6-ce6e-47f7-a22c-3b87cfbf05fd,2025-05-06,The Newbie,Organic,0
8f13586a-caf8-4105-8843-117a3b3feb4b,2025-12-25,The Connector,Referral,0
5d5c0836-fcdc-41b7-81c6-ddfe4e17713c,2025-11-25,The Connector,Organic,1
79f29f31-fc16-4dbb-a0ba-1b5abd9cc9a1,2025-11-14,The Selective,Paid Social,0
4b97b43c-6cab-4c0f-ac73-22bc249995a5,2025-01-12,The Connector,Organic,0
8e7ac23b-1282-46f5-ac38-90cbec73a69a,2025-10-21,The Selective,Paid Social,0
9e66f01b-8e5d-40d3-ba1b-39cc8c86bb0a,2025-10-22,The Newbie,Referral,0
9b29899e-a07c-4b46-8e38-f5148c911c06,2025-12-08,The Selective,Paid Social,0
b755f039-f3eb-494d-a3c7-ea37b6bd3a99,2025-01-04,The Ghost,Organic,0
f3d96c8e-ce42-4e19-8cc3-0fd884f44064,2025-10-31,The Selective,Organic,0
ce086bf0-6c48-401b-99fb-c6f933165c72,2025-11-12,The Selective,Organic,1
d88fa58f-591e-4cb8-8d6c-6107e14b5dfc,2025-06-17,The Ghost,Referral,0
334093c7-aa9c-4b18-93ef-d85922280e0c,2025-01-08,The Newbie,Organic,0
d6947b76-ed28-48c2-b06d-0f322cd9767a,2025-05-04,The Newbie,Referral,0
fe041375-2c36-4524-a9a8-df9e934e7281,2025-11-10,The Selective,Referral,0
e0c1b21a-5bd6-4d06-bf7d-4bd4b9588ad1,2025-07-04,The Newbie,Organic,0
57d2fcfb-9ae4-4d30-8600-103a5f9fefcd,2025-02-04,The Newbie,Referral,0
4773b30d-6fd2-4db2-b076-43bc705274da,2025-03-14,The Selective,Paid Social,0
4c000b96-1dd0-47ab-9b65-d5bb99867e23,2025-01-13,The Ghost,Paid Social,0
46fd7e38-7ee1-4da5-a323-ee9e3d64bd34,2025-02-08,The Newbie,Referral,0
b6ee2b02-e576-4be8-94ce-307cbe09cd43,2025-03-25,The Ghost,Paid Social,0
c0b44735-600e-44ba-9f6f-1f1ffa2257d6,2025-01-21,The Ghost,Paid Social,0
b54fed37-f98f-4dab-a7de-66498cfd2bc4,2025-09-10,The Connector,Paid Social,1
4a21615c-0c4d-44c6-8f1d-6c5ef28bc4de,2025-10-30,The Selective,Organic,0
74b20ca7-e69b-4e9b-8e3b-b86fb794a782,2025-09-15,The Connector,Paid Social,0
fcc3d7f4-8d73-4f46-b982-4c10310954ac,2025-10-27,The Selective,Paid Social,0
8c65285f-f74c-4662-be9d-62ec8de3fe43,2025-01-30,The Ghost,Paid Social,0
350fd29c-de4f-49c5-95e9-89ab52d25ad8,2025-05-08,The Ghost,Paid Social,1
ec19a919-68d2-4957-8aeb-e9e854d082cd,2025-11-07,The Ghost,Paid Social,0
34603e30-3824-432a-92ed-afc746522011,2025-02-09,The Newbie,Referral,1
95dfd1f3-a106-49b7-973b-adf5caa05d5f,2025-04-07,The Newbie,Referral,1
4f6fdda2-d854-4aa6-9759-29617aa9f0ef,2025-08-12,The Newbie,Organic,0
161e24ba-9c5d-48d8-b79c-518b3e674144,2025-04-02,The Ghost,Paid Social,1
171d912e-4df0-470d-a769-5b76572baf40,2025-10-07,The Connector,Organic,0
d4b6723c-423f-4ba3-b4e0-1767865bbbab,2025-06-19,The Selective,Paid Social,1
ec1d46c2-8619-4d20-ba9e-47a55164d74b,2025-10-11,The Newbie,Paid Social,0
c5bd87ed-f3ed-4edb-acfe-7ac274fac0a1,2025-08-10,The Ghost,Organic,1
94849f5d-3007-40ca-b49d-7a49c6d46799,2025-04-27,The Connector,Paid Social,0
53b3e5c6-952a-4706-b832-4b690a35f361,2025-09-05,The Newbie,Organic,1
2e422ca2-6d2c-40bc-b689-1ee3a1453876,2025-12-27,The Ghost,Organic,1
2feb3e25-8ce1-424b-90d8-0c2b08751223,2025-12-15,The Newbie,Paid Social,0
c434e513-a59d-46fd-afcd-1e6db542cb53,2025-12-20,The Connector,Paid Social,0
121495af-501a-46f4-b328-8b90e717d134,2025-03-30,The Newbie,Paid Social,0
8444ae5f-6caf-4797-bdfd-40d807e72f3b,2025-03-19,The Selective,Referral,0
e4474e24-1192-44ab-9a9c-a3e2a798fab7,2025-03-15,The Newbie,Paid Social,0
