transaction_id,member_id,product_type,amount_usd,transaction_date
9432,0397d9e2-16f4-4303-bd44-965847dc0406,Subscription,19.99,2025-08-24
9433,df92baec-ef36-4a6a-b08b-459af28a67c2,Subscription,9.99,2025-12-03
9434,d508afbf-d6a1-4645-8377-32c58c7798d7,SuperSwipe,19.99,2025-08-20
9435,eb247640-2c34-4f13-8d90-24abd33ed82e,Subscription,19.99,2025-11-05
9436,c1495a60-92e2-4249-a27d-8c78cb6c1e22,Subscription,19.99,2025-09-21
9437,d7b3c958-c5d0-4e8d-b3b5-7e0a00ae1405,Spotlight,9.99,2025-12-30
9438,3ace50fe-86bc-4cdd-a2fe-4ddce32b7e4d,Subscription,19.99,2025-11-11
9439,4d88f467-8b91-428c-8162-8fb061838be9,Spotlight,9.99,2025-08-10
9440,f8329182-c9df-400a-bb89-8853d8188f93,Subscription,19.99,2025-06-10
9441,667f16dc-5ff7-4b21-987a-dcd0aa488642,Subscription,9.99,2025-07-05
9442,f6152706-e275-4a01-85ca-8a9aae10a37b,SuperSwipe,19.99,2025-10-06
9443,0db45ea5-688a-4db6-9ddb-d4592756a120,Spotlight,9.99,2025-11-02
9444,2e80643a-e2d6-4b3b-b988-e426f91987cd,SuperSwipe,39.99,2025-08-18
9445,60f38b6a-2213-4bb5-b6a6-ebaf13383bb7,SuperSwipe,9.99,2025-07-05
9446,922727f9-a111-46ab-b28d-36db7cbd1fc4,SuperSwipe,39.99,2025-09-23
9447,d8aa41df-984b-410c-bf13-fd614ee561c8,SuperSwipe,19.99,2025-09-28
9448,7fabccab-7c06-4c02-bbdd-e7c03e19b525,SuperSwipe,9.99,2025-12-20
9449,dd7e1859-c75a-4274-ab96-b7c298866408,Subscription,39.99,2025-12-25
9450,79d36553-5227-43bb-932b-f84f6b359db0,Subscription,9.99,2025-12-06
9451,1f7fe9df-d465-4e9b-afc3-2e8236a6ed89,SuperSwipe,19.99,2025-11-29
9452,c6db31e4-e4ee-4f80-a6a3-50a6b2be79dc,SuperSwipe,9.99,2025-08-18
9453,20656dfc-dc41-479b-8234-b449de1a41b0,Subscription,39.99,2025-10-09
9454,d6706940-2a3b-4b79-912b-916b1e5945b3,Subscription,39.99,2025-06-24
9455,7b0f0265-9a3c-47ec-a379-bd05cdc8b5c7,SuperSwipe,39.99,2025-11-27
9456,a8519bfe-4b30-46dc-afe1-63095900bb1c,Spotlight,19.99,2025-06-10
9457,34f8681d-130e-4e5a-a44b-92b2a7fbf357,Spotlight,9.99,2025-09-04
9458,5460ea6a-5f09-4dfb-981a-f7ee51d42d34,SuperSwipe,9.99,2025-09-08
9459,0923c22e-d071-41dd-9d65-d709ccab8c5c,Subscription,39.99,2025-10-10
9460,7fdb140a-899d-4fe5-95b3-35f459c96229,Subscription,39.99,2025-12-17
9461,9fad2c6a-e729-47ec-9c6f-7eb74918e10d,SuperSwipe,39.99,2025-12-13
9462,647da2a2-f1cc-4f68-b9d2-72d27dbed6e4,Subscription,9.99,2025-09-05
9463,2f4a3049-6bbb-42be-8af9-8862cdc65887,SuperSwipe,19.99,2025-10-30
9464,ec3cdca3-bb9f-46e7-8e0f-94e13d8205ba,SuperSwipe,9.99,2025-08-10
9465,ce854649-dcdd-4acf-a27d-918700fc9f4a,Subscription,9.99,2025-11-10
9466,0056df3e-6bb8-441e-a3cc-9ddf5a4b22d4,Spotlight,19.99,2025-06-01
9467,fc5e0aec-3246-45eb-abe7-ed4f9ccbed43,Spotlight,9.99,2025-12-29
9468,d1f6f7e3-ca3a-4dc0-93a9-462712592cdd,Spotlight,19.99,2025-12-18
9469,fd0464f4-dd21-41cd-8c8e-a6cc15bad609,Spotlight,19.99,2025-07-08
9470,ef938941-9740-426f-9a02-113ae7ebe57f,Spotlight,39.99,2025-08-07
9471,2cccf6f0-5c83-4563-9174-d3e37fadc5f2,Spotlight,19.99,2025-10-30
9472,fec5e24a-b2b7-4f84-aa4f-dda0bc576b57,Subscription,9.99,2025-08-20
9473,a30acc15-182e-4214-a2b1-daa9009ecd54,Subscription,39.99,2025-09-24
9474,791cc8fc-6806-4bbe-b49c-c9d8dfc0b9c4,Spotlight,39.99,2025-06-18
9475,928ef1c2-1c78-4025-9cc3-761b9c94dae5,Spotlight,9.99,2025-06-20
9476,000af824-3b65-43b3-9c3c-967f8830c36d,Subscription,9.99,2025-09-18
9477,e2eb23f8-2faf-429e-bd01-bd39edbe5a34,Subscription,9.99,2025-07-01
9478,0f403e79-e1b9-4cf7-ac0f-507d2e89aeda,Subscription,19.99,2025-11-25
9479,6e2dc451-e70b-47d1-85cd-ebb0c27a3fd2,SuperSwipe,9.99,2025-12-20
9480,1872e32b-1532-4306-8a1f-89bce1e809ea,Spotlight,39.99,2025-07-09
9481,929d4408-de7d-4a2a-a3aa-2341cddaa6ce,Subscription,9.99,2025-09-30
9482,a4dd4807-b520-42fb-90a9-a5f2ace71b07,Spotlight,39.99,2025-11-08
9483,8d220e46-a12d-4ab0-8285-828102e6850b,Spotlight,39.99,2025-08-30
9484,08371d2a-30cd-402a-a937-481f008e961f,Subscription,9.99,2025-12-24
9485,9fab4304-a8d0-476a-905b-7038188d0deb,Spotlight,9.99,2025-06-21
9486,d3716d90-3a7a-465a-8895-7b1a0909c05c,SuperSwipe,9.99,2025-07-16
9487,1d07c975-b854-4b80-a0f2-ad922dd77d16,Spotlight,39.99,2025-07-22
9488,456b7e0e-90dd-4353-9587-79c57b987d59,SuperSwipe,39.99,2025-10-21
9489,bef4cb67-64e9-464c-842e-be8d40dfd97b,Subscription,19.99,2025-10-23
9490,f031591d-5dff-491f-b660-7970e734e8e0,Spotlight,19.99,2025-09-26
9491,e19e4355-072f-445e-8f90-8e90e539b76d,SuperSwipe,39.99,2025-06-17
9492,96c57f9e-95be-47a2-8022-c5afb78d64a4,Spotlight,19.99,2025-06-20
9493,4df55f5c-010e-4c81-9580-b890d14b8db6,Subscription,39.99,2025-12-02
9494,3b5c76d3-bdde-4941-b42a-758872d35103,Subscription,39.99,2025-09-30
9495,cba2f904-2673-4c9b-bd13-8159c5ec6ded,Subscription,9.99,2025-08-10
9496,5da3cdd6-e885-4ad4-8714-3be862f62ca5,SuperSwipe,39.99,2025-07-28
9497,1636f3c9-bc33-4a2a-9a34-4fdc3c38e48d,Subscription,9.99,2025-11-24
9498,c88adde1-c209-47af-834c-baecc8a32106,Spotlight,39.99,2025-06-08
9499,c45da7b2-4397-4f35-9c77-b0de52215ebe,Spotlight,39.99,2025-06-06
9500,57b4955d-9999-4617-948d-fc49831386e4,Spotlight,19.99,2025-06-17
9501,0db863ea-5404-4a5b-a817-b136bc1125ee,Spotlight,19.99,2025-12-07
9502,cf15a39c-e579-4bc6-8176-c5312285f438,Subscription,39.99,2025-07-13
9503,a06489c2-066d-4863-a174-15954bbff65c,Subscription,39.99,2025-12-14
9504,fdc98ff8-9c3b-4bd4-b257-9fa3690072bd,SuperSwipe,9.99,2025-06-12
9505,6e095fb6-cb06-4dee-9f31-8f109825ffd6,Spotlight,39.99,2025-11-27
9506,67560236-ff57-4480-895d-2d60ccb40558,SuperSwipe,9.99,2025-07-20
9507,bda50ae9-041c-45c3-b9b2-4ee9fc58d311,SuperSwipe,39.99,2025-12-02
9508,8c398695-9afb-4b78-a9a9-cf7e5953522b,Subscription,19.99,2025-08-09
9509,ce95492f-709d-4e8e-bd42-35e18ae81cce,SuperSwipe,19.99,2025-09-26
9510,0835ed08-ee7c-4ece-b28a-b9adbdbbbdfa,Spotlight,9.99,2025-11-22
9511,104addd1-396a-49ab-90e0-bf7cd890d44a,Spotlight,19.99,2025-07-21
9512,4ade2fa7-76fc-4f2f-bde2-5704ccd6bb0d,Subscription,9.99,2025-06-26
9513,a0c64e9b-9041-4fd7-9fb5-e050579c4ff3,SuperSwipe,39.99,2025-06-01
9514,f2a9e2c3-3ac0-4a12-9ae0-c740dae5e9c4,Subscription,39.99,2025-07-05
9515,e3674f40-e694-4dbe-a184-600aa87b1c35,SuperSwipe,19.99,2025-09-09
9516,e51dacd5-aec9-43a5-b94f-97e27eb512a3,SuperSwipe,39.99,2025-11-03
9517,bd3d951f-7149-4c8c-b3fe-139e92c4fe86,Spotlight,9.99,2025-12-06
9518,50e0d087-15e1-4963-ae37-4fd617095d8a,SuperSwipe,9.99,2025-07-05
9519,186edfd5-b4cf-4393-92ef-efa4e049c2ac,Spotlight,9.99,2025-06-26
9520,39f2208a-bb61-48e6-b9ae-e87cf1d58255,SuperSwipe,19.99,2025-07-08
9521,dda76c05-f3d9-46bf-be88-4142d819a88b,Spotlight,19.99,2025-10-29
9522,9dcd19d3-d3c7-43c5-9286-b5a8d39124b2,SuperSwipe,9.99,2025-07-20
9523,23e0ed17-0fac-4c9f-80ac-55b9c420ee66,Subscription,39.99,2025-12-27
9524,4eff723f-6bea-4b93-b346-737b1ab1f711,SuperSwipe,9.99,2025-06-08
9525,e0d24b50-7af0-4b96-b67e-5af500b267e1,Subscription,39.99,2025-12-12
9526,a823cdba-6659-4edd-81ea-d41dbf5ef25e,Subscription,39.99,2025-10-01
9527,d83f2b4d-266a-4338-93ff-19620c254b49,Spotlight,39.99,2025-11-16
9528,054d6374-3b6e-4743-93fd-d03ba0d5f42b,SuperSwipe,19.99,2025-08-22
9529,bc4f0eee-3c29-46b5-86dd-75f6689cd3ee,SuperSwipe,9.99,2025-11-21
9530,e3e9facf-d5c6-4334-814e-7cd59e6d7a52,Subscription,39.99,2025-07-19
9531,01ed6faf-d3f1-4c16-af77-c94b605103ad,Subscription,19.99,2025-12-26
9532,4e178e5c-c160-495e-87a4-a0d48d63c7b5,SuperSwipe,19.99,2025-06-18
9533,460f9ae0-93df-4b64-9b39-e02d5b35e4d9,Spotlight,9.99,2025-06-27
9534,7564b878-5567-4609-b6d5-59e4b2db5ba3,Subscription,9.99,2025-10-09
9535,58a75738-1265-4ce4-817b-57bb773c7d64,SuperSwipe,9.99,2025-11-12
9536,2618fde5-0ec3-4ec5-b4d8-d4562841be07,Subscription,19.99,2025-06-12
9537,ad863773-db23-4ead-8ed5-655d11b5f775,SuperSwipe,39.99,2025-08-07
9538,4a57b878-d16d-4261-a517-1616ca68a9d8,Spotlight,9.99,2025-11-14
9539,523c062a-6721-497c-bfc7-cc26c7cbfaa4,SuperSwipe,9.99,2025-11-05
9540,d500e43b-9cc5-4406-957e-edcf7239f643,SuperSwipe,9.99,2025-10-29
9541,80e0a019-481e-4a40-8425-397c3e7d82b1,SuperSwipe,39.99,2025-06-14
9542,d9503349-0dac-40de-b91a-48343d71c148,SuperSwipe,9.99,2025-09-01
9543,7817193f-c381-4e16-bbe4-06407cbf77b2,Subscription,39.99,2025-12-27
9544,beb32f8e-46e7-4d78-8c67-90ade6e34d01,Subscription,19.99,2025-12-05
9545,401b025d-e272-4554-ac4a-9f6a41862ea2,Subscription,39.99,2025-08-31
9546,b13053d6-214d-4b2b-b6b0-bc42a53e361b,Subscription,39.99,2025-12-13
9547,f8949dc3-fd8e-43f5-b3e8-8f5fe90fe091,SuperSwipe,19.99,2025-08-04
9548,37debc08-bb6e-4669-a9aa-c2d7b5005247,Spotlight,39.99,2025-11-19
9549,d2edd825-4200-4d01-bd36-960ebd537b94,SuperSwipe,19.99,2025-08-08
9550,5697dc36-0b0d-41c9-9534-de7284f0f636,Subscription,39.99,2025-12-02
9551,7330d355-ce9c-41a3-9493-b69f42236476,Subscription,19.99,2025-06-05
9552,06e0d8a3-5d4f-4751-ad3c-5cf31dbdbefe,Subscription,19.99,2025-11-12
9553,85e88e65-e9b7-442f-ae6a-97dfdcd189e7,Spotlight,9.99,2025-07-08
9554,423b0fb0-c6f6-473d-b707-aae653bb5b32,SuperSwipe,39.99,2025-09-20
9555,2edb8ec8-9481-4a1c-8187-04a6e6f0ca34,Spotlight,19.99,2025-09-19
9556,01779de5-a7d3-493a-9bab-9470414ad01e,SuperSwipe,39.99,2025-08-27
9557,b7da6d2b-0e9e-427d-bc87-b2b18ea6309e,Spotlight,9.99,2025-10-17
9558,639b18cb-3883-46b5-8b1f-dfd18c5393b7,Spotlight,9.99,2025-07-29
9559,373feb58-5c54-41a1-b715-2e5f5a0a942a,Subscription,9.99,2025-09-08
9560,04f416a3-a7df-47dc-a432-3013c0fdda16,Spotlight,39.99,2025-10-05
9561,e39dbb07-9cab-4284-95ad-b8c89123b966,Spotlight,39.99,2025-10-06
9562,5b13cded-579f-43d1-8967-2358b8a99f7b,SuperSwipe,39.99,2025-12-16
9563,cc51e2c1-4a40-4170-9dd7-a22c4e7ad354,SuperSwipe,9.99,2025-11-21
9564,361724c4-6fb8-4e1f-885f-9399534128a0,Spotlight,9.99,2025-08-12
9565,6bfef32f-e3de-44af-bccd-3e1851cbfb5c,Spotlight,39.99,2025-12-11
9566,0ed0fe1f-dec9-481e-ae50-785c38760132,Spotlight,39.99,2025-07-04
9567,e1ff78f3-b406-420f-ac82-b5d4c0ac8fcc,Spotlight,9.99,2025-09-09
9568,67322fff-2081-4c17-94ba-33cac821ecd9,Spotlight,19.99,2025-06-18
9569,f3e11775-ee9f-4fb1-a42c-b4ff60324b43,SuperSwipe,39.99,2025-11-06
9570,7e7ad606-37ba-4cdd-a8ca-4247364a7158,Spotlight,39.99,2025-11-28
9571,e5c1517f-00af-4927-b5ae-d82908ff39c4,SuperSwipe,19.99,2025-12-30
9572,fd8b35d8-3938-4589-9c0b-5e8a2e03ed47,SuperSwipe,39.99,2025-08-18
9573,9a076f31-c29a-46fb-862a-13bf63c4c5be,SuperSwipe,19.99,2025-08-11
9574,eb9f8d83-f25a-4753-87b5-af61834af96f,Spotlight,19.99,2025-07-24
9575,0d2307e6-aa0f-4063-9d4b-a5e7b953f415,Subscription,19.99,2025-11-04
9576,8e2af2e2-0856-42fa-815e-0f2988b5adeb,Subscription,9.99,2025-11-30
9577,832a19ef-6794-4fb8-9f15-b5ed9678f5c8,Spotlight,9.99,2025-12-09
9578,68681345-a06b-4e1b-85fb-146badd3ae7c,SuperSwipe,9.99,2025-10-30
9579,692df3eb-dce7-4629-854f-baf24fb281b5,SuperSwipe,39.99,2025-06-26
9580,6b3120f0-8f58-4e69-82d8-c92a0e26ab88,Spotlight,9.99,2025-07-11
9581,d0d692b2-3c0e-4af4-9e60-2713a03c732b,SuperSwipe,19.99,2025-06-29
9582,904a43ed-b828-491c-9e48-d1291527bbca,Spotlight,39.99,2025-08-31
9583,670d9292-5610-4b0b-99b3-5a3be4510790,Subscription,19.99,2025-06-08
9584,51d23a8a-306a-4209-9fdc-548623dac845,Subscription,19.99,2025-09-30
9585,63f85a51-a08d-4df3-9d0d-0fec0a62128b,Subscription,39.99,2025-11-03
9586,d7d64a95-7c13-45ea-86e2-44cd98f8bcdd,Spotlight,9.99,2025-09-02
9587,dae1dcfb-ee41-4af5-9ef8-9b32db32279b,Spotlight,19.99,2025-11-27
9588,5ea6cede-93a1-4d81-af6b-b6014985e1d7,SuperSwipe,19.99,2025-12-12
9589,797c45b6-4036-426f-b27d-d1e7a76db729,Subscription,39.99,2025-12-19
9590,1784fcbb-a3e5-42f9-a211-ba8b333ed926,SuperSwipe,9.99,2025-07-29
9591,563a2e1e-438d-4864-8f02-4c9b154e11ea,Spotlight,19.99,2025-08-21
9592,8c68b99a-9ee2-47c7-afd7-bd0f8b950925,SuperSwipe,9.99,2025-12-18
9593,6db5d180-9b6e-41b9-b43c-1dbf96d193c5,Subscription,39.99,2025-10-19
9594,8d649456-d84b-444c-8c60-14b9ae8a2a90,Subscription,39.99,2025-06-27
9595,cd95e7b7-9e74-4f06-b9da-8f87ad658cd3,Spotlight,9.99,2025-12-29
9596,dd52e812-2d8e-4bcf-a4d3-07b9cc01a203,Subscription,9.99,2025-08-24
9597,85b63ce9-1c5e-4d2f-864a-e5cd8a88c3d7,Subscription,9.99,2025-10-26
9598,fd23bc91-70aa-4748-aed1-4d0418ec595a,Spotlight,19.99,2025-11-24
9599,ad6d5f2a-5546-4681-aede-6d1147ca914a,SuperSwipe,19.99,2025-11-15
9600,ebe1e6ab-e8c7-4e8e-b221-b0a95dad2f6b,SuperSwipe,19.99,2025-11-30
9601,5cf59406-9d6a-4314-aba0-da6b92035f73,Subscription,39.99,2025-06-24
9602,83134293-205b-4389-a737-8d5ae5060323,SuperSwipe,9.99,2025-11-30
9603,b9cdcf1d-0a18-4dd1-b7b2-63926f7e14bd,Spotlight,39.99,2025-12-05
9604,73a9d54d-a10e-4450-825f-0f6c845b9784,SuperSwipe,19.99,2025-08-19
9605,f72a5968-fde2-4729-818f-24c8c4271080,Spotlight,19.99,2025-11-20
9606,1bc4509f-93e9-4dc1-9a4c-58ebcfd614db,SuperSwipe,39.99,2025-09-08
9607,40d90ff8-53e2-41bf-bb91-a3bffb088db7,SuperSwipe,39.99,2025-06-22
9608,040ef776-ba3e-49bd-89b7-da5ed8dd9bd6,SuperSwipe,9.99,2025-09-06
9609,1b966afa-37df-47eb-a2b5-7f6d74da7f48,SuperSwipe,19.99,2025-11-07
9610,a07de590-6c95-4b91-a1a0-acb82cc9427f,Spotlight,19.99,2025-06-14
9611,9c8ed7a8-b57d-4ee3-9efa-e1540e34d369,Spotlight,39.99,2025-10-21
9612,84c45ca9-28b0-4cb1-ad35-c9ddc5c48600,Subscription,19.99,2025-12-02
9613,dea4cd3b-d621-476c-86b0-49c2daaa226f,Subscription,19.99,2025-08-08
9614,b471ef53-b11e-49c6-8202-377576d00abf,SuperSwipe,39.99,2025-09-30
9615,dcc2918c-6cb0-47a2-87e1-6b2047eb03a4,Spotlight,19.99,2025-11-23
9616,130f7a86-d3b1-4ed4-b0f5-46e74a7e2190,Subscription,39.99,2025-10-24
9617,8e0435f7-f9bc-4094-8074-a76c86e5a68d,SuperSwipe,19.99,2025-06-11
9618,dd578ea5-f1c5-4ebe-8419-a0791897ecee,Spotlight,19.99,2025-07-22
9619,631e5b00-f5c6-4138-b7b9-197ec199bb3a,SuperSwipe,9.99,2025-10-15
9620,79abdedf-d77f-4770-96f9-a12e4138611c,SuperSwipe,19.99,2025-10-27
9621,b9f3399b-62c8-4558-bd50-024fb9293bd2,Subscription,19.99,2025-09-24
9622,98830d3d-2c4a-46fa-adef-7840419fed85,Subscription,19.99,2025-09-27
9623,53617ea9-4883-4ed4-afdb-4e2e5163a851,SuperSwipe,9.99,2025-07-10
9624,0dc1d63d-f854-4d5a-b407-2ce21ebe76b6,Subscription,19.99,2025-12-31
9625,aef39f04-5ed5-40cb-9dae-933acb9332d0,Subscription,39.99,2025-10-12
9626,fcabfa0d-02f1-4064-904c-2befd0f96a75,SuperSwipe,19.99,2025-11-24
9627,c2d3d286-c725-4259-b3f9-0503e9170fa6,Subscription,9.99,2025-09-18
9628,457e5f7a-7854-4d69-89d2-caad8f321115,SuperSwipe,39.99,2025-08-23
9629,a154c6dc-3f36-4073-bb7d-31f1b7dfd8f0,SuperSwipe,39.99,2025-09-26
9630,f4a35f96-a766-4e23-97e2-4552ccc0b980,Subscription,19.99,2025-07-07
9631,acdbff3c-a609-4e9e-a748-5c986ef2f1d8,Subscription,39.99,2025-06-03
9632,c55cd15e-9dfd-4fb7-ac99-24d19ce91231,Spotlight,39.99,2025-12-17
9633,ddd4fd57-291e-4712-a425-b985d08dacc1,Subscription,39.99,2025-11-03
9634,92186667-79f9-4338-8387-576fbaf4505b,Spotlight,9.99,2025-07-03
9635,aac416b9-1fa8-46bf-a281-481f54f9238b,Spotlight,9.99,2025-10-15
9636,d086612d-85bc-4ef4-ade0-571eeb36f9ef,SuperSwipe,39.99,2025-10-21
9637,227513c7-a14a-4689-82e8-8cc8dcfcf680,Subscription,39.99,2025-06-21
9638,c60076d6-dcb8-42df-9adb-895f69c82f57,SuperSwipe,9.99,2025-08-03
9639,8b5a023f-3ac1-4543-83df-5ec07cb3569e,Subscription,19.99,2025-12-23
9640,3d9df4c9-57cd-46e5-84ef-743d3d9daf89,SuperSwipe,19.99,2025-10-06
9641,2ad9d96c-2df8-4136-a5cf-850fcb1e17dd,Spotlight,9.99,2025-07-20
9642,bf942b00-a6db-4e9d-9741-079769fb58ef,SuperSwipe,39.99,2025-12-04
9643,6648d388-ed78-47ea-addd-c7797ce9b023,Subscription,19.99,2025-11-02
9644,4aa6b5b0-d06a-4314-be60-ebe0dac3c04a,Subscription,39.99,2025-08-10
9645,7a9c9415-1dc9-4beb-aa2b-2ac10fbd672b,Spotlight,9.99,2025-08-19
9646,cc8a689b-643c-4964-899b-e8ddc37b58b5,Spotlight,9.99,2025-06-10
9647,7c4b066f-c1ec-4bf4-a414-0b20cb93af57,SuperSwipe,39.99,2025-08-08
9648,b3b6ba95-24ef-47aa-ab12-036428aad6c3,Subscription,39.99,2025-12-02
9649,f9b46414-f00d-4783-a877-0e251b550875,Spotlight,39.99,2025-06-13
9650,2ec2264b-9979-4aa6-9f59-b8f7af250736,Subscription,39.99,2025-12-05
9651,9eb52d4a-16ab-4ea4-9959-d63c23df319f,Subscription,9.99,2025-06-23
9652,7c1335ae-e7dd-4366-b754-311bad22ab8a,Subscription,19.99,2025-09-03
9653,7d4cf88b-7472-4712-9af1-26c1feeb2b7b,SuperSwipe,39.99,2025-09-09
9654,b6e1e173-f7da-44b9-97d0-9ce28ffc7bbb,Subscription,9.99,2025-07-20
9655,978d2566-8b07-492e-9263-301c76a79b1d,Spotlight,9.99,2025-10-13
9656,5c683985-c93c-4e71-b3ae-f3207174b8a5,Spotlight,9.99,2025-09-09
9657,c4d37256-c9ae-4c58-a945-0250ec352614,SuperSwipe,9.99,2025-09-19
9658,3fe00767-a411-476f-b5fa-9df2d9854678,Subscription,39.99,2025-12-11
9659,1f14247e-e93e-4981-9161-791664610931,Subscription,9.99,2025-09-17
9660,5f3374ff-2ea5-4fd2-ae26-7cbf6fe9f868,Subscription,39.99,2025-10-11
9661,59360edc-13f0-4222-9f92-01613f0b8b90,SuperSwipe,19.99,2025-09-09
9662,8f961e85-43cc-41ac-8576-272558e29905,Spotlight,9.99,2025-08-11
9663,795c4234-b212-4756-9ec8-ccf8637df9f4,Spotlight,19.99,2025-06-02
9664,206a0cbe-8fce-4115-9da4-24bb3bf118ff,Spotlight,9.99,2025-07-01
9665,f3fe9e33-8416-467a-bfd7-8460387c48bd,Subscription,39.99,2025-07-11
9666,2f977489-b95c-48c9-8d9e-71c33ae728c1,Subscription,9.99,2025-08-08
9667,dda22cec-36df-4213-9f9e-f810ca11b838,Spotlight,19.99,2025-06-07
9668,2fbc4d37-5895-49b5-a276-bd1f71f56580,Subscription,39.99,2025-06-04
9669,4407770c-362a-4d53-aa55-2f791408d92d,Spotlight,9.99,2025-08-03
9670,3413a15c-6119-4b38-a101-64e4f8b9627d,Spotlight,9.99,2025-09-27
9671,70101e35-9c16-4393-8bd0-859a0ffbfa93,Subscription,39.99,2025-07-29
9672,cfe15948-5325-4306-85a9-88e2bdc3c4c0,Subscription,39.99,2025-12-31
9673,89c26edd-9622-430f-ba2d-3d9654979c5b,SuperSwipe,39.99,2025-08-10
9674,faaa8eb0-582f-44f7-aacd-112eb68f229b,Spotlight,9.99,2025-10-24
9675,7f22db17-0288-4c85-8805-46fcc776475f,SuperSwipe,39.99,2025-10-06
9676,31acc426-c569-4b8f-bcf3-9466c92c15f8,SuperSwipe,19.99,2025-08-07
9677,a98505a9-176e-44fd-a5ef-fe8d22cacf15,SuperSwipe,9.99,2025-10-01
9678,492cfc00-a502-4966-9892-1f4fdfe09b1e,SuperSwipe,39.99,2025-12-25
9679,7a3a3d8c-a1f3-48ef-bd28-197b32bcac6d,Spotlight,9.99,2025-08-29
9680,df6cb6fa-6a31-4746-8883-cc857743f279,Spotlight,39.99,2025-08-14
9681,7242c404-d20b-4245-99ab-351d1ea9fb91,SuperSwipe,9.99,2025-12-16
9682,1c6aa3e0-a5d6-4de6-9d24-eb9500fbf21c,Spotlight,39.99,2025-09-28
9683,dc3a42f5-60a6-44f5-a256-23fda7c93b5d,Spotlight,39.99,2025-10-28
9684,a9f90aca-b713-424e-9fac-28b7d7e7588c,Spotlight,19.99,2025-12-15
9685,a9de5a7c-2a0f-40a9-b1dd-22c5c75f3921,Subscription,19.99,2025-10-10
9686,27670faa-a144-484e-9e6d-0fc92404e41a,Spotlight,9.99,2025-08-10
9687,c7247339-41a9-4454-b98e-148e4edd43c0,Subscription,39.99,2025-12-01
9688,1ddaf0f2-f688-44e1-9bb0-c164aee1b689,Spotlight,9.99,2025-12-31
9689,06a169a0-39dd-47e2-8ace-c3a56b7dd151,SuperSwipe,9.99,2025-11-26
9690,6fca9155-63f7-44dc-b0ab-823feab63935,Spotlight,19.99,2025-08-16
9691,e3cedb37-d632-4d32-9597-e08cae06da9f,Subscription,39.99,2025-07-09
9692,b5d98779-2cc3-465a-b7f3-905a98b5f5fe,Subscription,19.99,2025-06-20
9693,911fead9-a36e-4a25-b2a4-b9a5aa13d19b,SuperSwipe,39.99,2025-06-04
9694,d4dafc91-4749-46f8-9da2-751f2127574c,Spotlight,19.99,2025-12-31
9695,79e49089-7550-4497-953d-ee664f34017f,Spotlight,19.99,2025-09-17
9696,e5af4439-fba3-49d9-aaaf-c22e34c320dc,Spotlight,9.99,2025-06-21
9697,2eb64dd5-56a6-4cad-9e21-081a98683dbe,Spotlight,9.99,2025-06-30
9698,600aa451-e732-4383-9436-386db2888013,SuperSwipe,19.99,2025-07-02
9699,b4129930-f4d9-4131-aef1-3f907d60e979,SuperSwipe,19.99,2025-12-30
9700,e02c3e10-f2d7-4f3e-98d6-f83093dab534,SuperSwipe,39.99,2025-10-21
9701,dcee62a1-23bf-42da-ae0d-9375183d841f,Spotlight,9.99,2025-06-14
9702,816f7753-43b8-4804-9cb3-31d35f6b007a,Subscription,9.99,2025-09-21
9703,0608eb26-8f7a-4e30-bb97-3599bd8d892e,Spotlight,19.99,2025-09-27
9704,8a91d7a1-6d78-4e4c-9e92-2c5c2055e982,Spotlight,9.99,2025-10-18
9705,4a2ff143-4aad-4b13-a10c-318024f6e325,Spotlight,9.99,2025-06-18
9706,39353036-6bc5-4af2-b946-3d1bcfa4bbe0,SuperSwipe,9.99,2025-12-24
9707,056b6f9c-b889-44cb-9635-b2699a160448,Subscription,9.99,2025-10-22
9708,9e6e0962-eeef-4316-aea6-1d6834e06aa8,Subscription,19.99,2025-09-03
9709,a41b1e87-20b2-491c-ae31-17c6ff13b62a,Subscription,19.99,2025-10-19
9710,3971b29d-051e-4778-8874-1cd9b130f7fc,SuperSwipe,39.99,2025-12-11
9711,be974817-8fb7-47c4-9c41-f06bb938b0bc,Subscription,9.99,2025-10-24
9712,1fc005e7-faeb-42cd-9136-9a50702317c5,Subscription,39.99,2025-11-10
9713,b1190afc-fdc0-463c-96af-6f54703f1438,SuperSwipe,19.99,2025-10-03
9714,bac92ea1-1d51-4414-85de-704a6f8a53be,SuperSwipe,39.99,2025-12-28
9715,38f64bf0-ff7a-4abe-93a3-abaaa09d6cfe,Spotlight,9.99,2025-11-07
9716,ebf45f88-637b-4820-9322-7aa8bd348dee,Spotlight,19.99,2025-09-03
9717,5996dec6-bd72-4e13-b030-2876b9049431,Spotlight,9.99,2025-11-17
9718,f08d66e8-60f9-4d09-8aca-17318d866c32,SuperSwipe,39.99,2025-12-26
9719,711c441e-4354-4cfd-af2a-dd2547c61683,Spotlight,39.99,2025-08-30
9720,e00f8905-6dc2-4e7c-8b1c-4963ee64de0f,SuperSwipe,19.99,2025-08-20
9721,d970c0dc-7163-47c0-8960-3eef0bc5be9f,SuperSwipe,39.99,2025-12-05
9722,fcbf54a6-e013-48e9-897d-f0172ad38605,Spotlight,39.99,2025-11-17
9723,e4e29c24-7e06-4328-b062-3738a28b8129,SuperSwipe,9.99,2025-08-05
9724,5536474d-fc12-4ec2-85ec-db6d88631d4d,Subscription,9.99,2025-12-24
